class_id,search_run,idx_ref,flux,Ea_rep_eV,Ea_member_eV,archetype,status,n_pad,n_bad_snap,pad_unresolved_top,pad_unresolved_bot,refine_ok,ladder_len,Ea_meas_eV,dE_meas_eV,mover_ok,dra_ok,dra_stored,dra_meas,relax_shift_max,class_id_stored_matches,class_id_ok,class_id_after,saddle_token_flicker,max_residual_before,max_residual_after,accepted,dEa_eV,in_band,error
ea46d0122d316abbb6f72a1b07ba470759854e0575d5152ec82fdbcb0fbfa34c,NiFe_Ni95_Fe05_T600_7vac,342,143.30157018817874,0.5907117663964528,0.5907117663964527,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.5828985393677613,-0.0351729587687259,True,True,1.26592893452892,1.2650610057722935,0.0441690960300003,True,True,ea46d0122d316abbb6f72a1b07ba470759854e0575d5152ec82fdbcb0fbfa34c,False,0.0540806897325849,0.0505420565583241,True,-0.0078132270286915,True,
efaf5c1212bfcc7336318839d7221e9c05a755ed5af75b3d946698614c862e3b,NiFe_Ni95_Fe05_T600_2vac,186,142.5428394593512,0.6380265034986224,0.6380265034986223,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6252717835750445,-0.0384066907813576,True,True,1.2793230307489845,1.285694675522447,0.0680684658985062,True,True,efaf5c1212bfcc7336318839d7221e9c05a755ed5af75b3d946698614c862e3b,False,0.0705380907633526,0.0448080069541392,True,-0.0127547199235779,True,
63096f77f2d325d82fe80bb40901140eb357e2151c48be0f73786360f0312667,NiFe_Ni95_Fe05_T600_3vac,133,136.14384310314503,0.5951505030770556,0.640006769667707,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6316485259130786,0.0005202885126891,True,True,1.2703181522949711,1.2764707136111892,0.0622656569223306,True,True,57581e406dacd32ff1e85efb41dd61dab6dcafb819f1ca1a8c65cf83233c7d7f,True,0.0624506809505003,0.0565244561087371,True,0.0364980228360229,True,
0f237b6b4e5fe0e49f8394c3a8209d56a62ad167d0134f231905a7629361eb1c,NiFe_Ni95_Fe05_T600_9vac,880,134.92057496105463,0.2500583309038121,0.250058330903812,4972478298379930765,measured_in_band,450,0,False,True,True,6,0.2431430952624396,-0.4156037496786666,True,True,0.9793835478120833,0.91013155470581,0.1185653438052632,True,True,0f237b6b4e5fe0e49f8394c3a8209d56a62ad167d0134f231905a7629361eb1c,False,0.1737313702886043,0.1367058432019815,True,-0.0069152356413724,True,
f1428ca3add1ce3d99f8aa3ee3946b1f61339fb63a135f47e68af36b88d6f1b2,NiFe_Ni95_Fe05_T500_10vac,777,132.75590661575794,0.6445667322768714,0.6445667322768713,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.635664665627246,0.001517143975434,True,True,1.2419202501812414,1.257247388923417,0.0728967216416302,True,True,f1428ca3add1ce3d99f8aa3ee3946b1f61339fb63a135f47e68af36b88d6f1b2,False,0.0720159131165881,0.0470883298908536,True,-0.0089020666496254,True,
5a59cd142d312f5360106861bf6679959f5336e5c8a292544e9f284522d4c11f,NiFe_Ni95_Fe05_T600_9vac,879,132.28464841572637,0.6680710231312333,0.6680710231312332,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6583145295921895,0.413897530819213,True,True,1.478100423174873,1.486714217940229,0.0540380233129439,True,True,5a59cd142d312f5360106861bf6679959f5336e5c8a292544e9f284522d4c11f,False,0.1394533719501252,0.1293112790624684,True,-0.0097564935390438,True,
ffca8812e5adac077c12961a0cf06e4e88e55b2012e452f76629408e7c41770f,NiFe_Ni95_Fe05_T600_2vac,267,131.87164264901935,0.6549634276116195,0.6549634276116194,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6412952025830236,-0.0024783682815723,True,True,1.2761643521519597,1.28341492694073,0.0627428455195088,True,True,ffca8812e5adac077c12961a0cf06e4e88e55b2012e452f76629408e7c41770f,False,0.0678503000514671,0.0589952625282266,True,-0.0136682250285958,True,
cae2a68163a7b6f20f87d634ca6154394c0e4566f98490e22e71c684e5e1c93d,NiFe_Ni95_Fe05_T600_2vac,332,124.76342710174151,0.6520371757333124,0.6520371757333123,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6383320589379764,0.0005751784733547,True,True,1.273746018286883,1.2853617473681176,0.0758791960603666,True,True,cae2a68163a7b6f20f87d634ca6154394c0e4566f98490e22e71c684e5e1c93d,False,0.0803673460538418,0.0693448023338327,True,-0.013705116795336,True,
61d48ec8ee88e16f82bc102418242c5724019a0a6d47de03361268694917b85d,NiFe_Ni95_Fe05_T300_2vac,42,124.52382963252494,0.8564622703971511,0.869338962898837,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.8490563008986101,0.0451756132451919,True,True,1.4847824118749524,1.523493238482306,0.0825567104611593,True,True,61d48ec8ee88e16f82bc102418242c5724019a0a6d47de03361268694917b85d,False,0.0835318041251495,0.0759615525090511,True,-0.0074059694985409,True,
0d06d975d9c46c2068fd25b8366bcb6e32ebe239eb4826269aee136a786c7d35,NiFe_Ni95_Fe05_T600_2vac,331,124.23727660003438,0.6520404480188519,0.6520404480188517,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6379716473734334,-0.0010856250937649,True,True,1.276108955169181,1.2845579204974968,0.0657175734388878,True,True,0d06d975d9c46c2068fd25b8366bcb6e32ebe239eb4826269aee136a786c7d35,False,0.066373499447522,0.0477704737153904,True,-0.0140688006454184,True,
39e337157f3e7801f4886b82cbd0a4f3ce7570c32894653f7abe677b3f7ed2c8,NiFe_Ni95_Fe05_T500_10vac,776,119.21882112993312,0.6430320826975732,0.6430320826975731,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6350385663540692,-0.0024839916009113,True,True,1.3000902442628843,1.299837750632745,0.0568037409233063,True,True,39e337157f3e7801f4886b82cbd0a4f3ce7570c32894653f7abe677b3f7ed2c8,False,0.0567624477255798,0.049959213623162,True,-0.0079935163435039,True,
95fb9fa5327c9a4b4dffeb62a94045d04211ac474c6143d733b6d0629d4e6e52,NiFe_Ni95_Fe05_T300_10vac,53,115.91455478299208,0.8582870311685019,0.8728868738062374,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.8510585607550638,0.0468683792687443,True,True,1.471811693582764,1.5052345504272109,0.0901390634211918,True,True,95fb9fa5327c9a4b4dffeb62a94045d04211ac474c6143d733b6d0629d4e6e52,False,0.0900317476344914,0.0657020055899297,True,-0.0072284704134381,True,
bcea3e9b438abde9f3633c2bcc9448dfa9261b76269f2308855ca050aa3ddb9b,NiFe_Ni95_Fe05_T600_8vac,894,115.07079771980122,0.7590756663821595,0.7590756663821594,4972478298379930765,measured_in_band,450,0,False,True,True,0,0.7522885019675414,-0.0450103679067979,True,True,1.2910192405033991,1.368046038837011,0.1959232842611488,True,True,bcea3e9b438abde9f3633c2bcc9448dfa9261b76269f2308855ca050aa3ddb9b,False,0.2012407772879255,0.1813519868292856,True,-0.0067871644146181,True,
9fff396bd41e8cac54da3b75f4fbaeba5317cbddc399ca6ff7082c8e627a6137,NiFe_Ni95_Fe05_T700_1vac,408,114.22795220763754,0.6538616121942482,0.6537304159201085,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6407578218559138,-0.0018156571604777,True,True,1.2603877800000491,1.261892463056716,0.0633854985161012,True,True,9fff396bd41e8cac54da3b75f4fbaeba5317cbddc399ca6ff7082c8e627a6137,False,0.0613414709739035,0.0383323303626247,True,-0.0131037903383344,True,
e4f4d432350c1fc7cd56de2e3a77bd8ae6288dfcf4668f9e160ab8ee2517b34d,NiFe_Ni95_Fe05_T600_3vac,132,112.6007783464786,0.5921261703832319,0.6387030630703521,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.631845728661574,-0.0010954550866699,True,True,1.2752363152893844,1.2819083602269203,0.0632712780654087,True,True,75323c3bd798f370ddcb1613faac38562c18c6c8cac6209fc145cff146a03a3c,True,0.0623155144381967,0.0492166392441011,True,0.039719558278342,True,
4c1d3b572d17902574852f23d29d45717479e21c7d370149889653457ad3c21c,NiFe_Ni95_Fe05_T700_1vac,409,112.470870018699,0.6566313171799791,0.6565743044957344,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6451279854745735,0.0020307190611674,True,True,1.291726247781385,1.3081627515186072,0.0658537608776242,True,True,4c1d3b572d17902574852f23d29d45717479e21c7d370149889653457ad3c21c,False,0.070940765373603,0.0407112626212042,True,-0.0115033317054056,True,
efd7cdb63bd97d508d444d627f274f7cf2ea14021828d1a529723c71bb9cda29,NiFe_Ni95_Fe05_T800_6vac,768,111.65642288604394,0.3750150316300279,0.3750150316300278,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.3703680990906832,-0.3282882204598536,True,True,0.9536582404380842,0.9725056260334364,0.0626929934740275,True,True,efd7cdb63bd97d508d444d627f274f7cf2ea14021828d1a529723c71bb9cda29,False,0.0615136452642121,0.0539218483127198,True,-0.0046469325393446,True,
505f23b6e23838df0de182eae0cbad6221b4d6363d8b40c0f6f63b51a3625629,NiFe_Ni95_Fe05_T800_1vac,181,111.32462843881989,0.6526042701025291,0.652604270102529,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6417501180503677,0.0008283241095341,True,True,1.2676402994047389,1.27202288545319,0.0694391777386407,True,True,505f23b6e23838df0de182eae0cbad6221b4d6363d8b40c0f6f63b51a3625629,False,0.073174545708849,0.0478483855298908,True,-0.0108541520521613,True,
8ff696c0d14c0cf52c7abf26e3614a5a42b7d4dcfbfd3908be92f53e41db020b,NiFe_Ni95_Fe05_T600_7vac,341,108.62864624918856,0.6263542119295381,0.626354211929538,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6177580768485313,0.0348358193082276,True,True,1.267229140356393,1.2695198191179662,0.0669374854570318,True,True,8ff696c0d14c0cf52c7abf26e3614a5a42b7d4dcfbfd3908be92f53e41db020b,False,0.0682637413139671,0.064762415214906,True,-0.0085961350810067,True,
f8ed25fca2a14fde145e7c550455790cdc3247bb9d638e51de4a645dc1cf3fad,NiFe_Ni95_Fe05_T400_5vac,160,106.6793681315958,0.6122110107885281,0.6421240977588241,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6356050161252824,9.607804804545594e-05,True,True,1.270588880172706,1.276797154619246,0.063275652801737,True,True,f8ed25fca2a14fde145e7c550455790cdc3247bb9d638e51de4a645dc1cf3fad,False,0.0635222179446918,0.0482357957168227,True,0.0233940053367542,True,
efc757d81ba196ffeea5495f1e6daed233a642e84dbcdd7b9467619ce888329b,NiFe_Ni95_Fe05_T600_10vac,612,106.31807105036034,0.6469783210386596,0.6469783210386595,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6378796867761594,0.0004554470137918,True,True,1.2744974729326046,1.2894102296122998,0.0625770824896451,True,True,efc757d81ba196ffeea5495f1e6daed233a642e84dbcdd7b9467619ce888329b,False,0.0579437423246262,0.0455833099503049,True,-0.0090986342625002,True,
f4fa21b0d86b052a683d1c037f9e2705c1e8151befa11b797ae1d37a631372b3,NiFe_Ni95_Fe05_T700_7vac,1176,105.94958857985796,0.6366988977079019,0.6366988977079018,4972478298379930765,measured_in_band,450,0,False,True,True,0,0.628879611168486,0.0016205791894208,True,True,1.2707329808353525,1.2813136069520257,0.0461087724246687,True,True,f4fa21b0d86b052a683d1c037f9e2705c1e8151befa11b797ae1d37a631372b3,False,0.0502215235022068,0.0411891613001047,True,-0.0078192865394158,True,
497cc0a7c508cbac85ad228e9636941abacf6cd7afe3ef3ab1e9df0dc361c638,NiFe_Ni95_Fe05_T800_9vac,1147,104.7453005280095,0.6513454742798787,0.6513454742798785,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6425903702606774,-0.0019974297683802,True,True,1.2654269656702035,1.272780637394645,0.0809920620573914,True,True,497cc0a7c508cbac85ad228e9636941abacf6cd7afe3ef3ab1e9df0dc361c638,False,0.0830799754650824,0.039689720799386,True,-0.0087551040192012,True,
f089dbd7e718e1a1a4bcf7f1aae554f6404b676b3705515c9a4d5f7ccf07ddfb,NiFe_Ni95_Fe05_T500_8vac,399,104.50818020699204,0.6274750295975032,0.6557714992804904,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.644630365017747,0.0032992653127621,True,True,1.2614741565428682,1.2717889106166826,0.0560551562556906,True,True,f089dbd7e718e1a1a4bcf7f1aae554f6404b676b3705515c9a4d5f7ccf07ddfb,False,0.0572011079832938,0.0395570978847027,True,0.0171553354202437,True,
19141a81e7f1a3020419a493b9afa9a74b71131ee5d8f0d5814c7c747b4b8896,NiFe_Ni95_Fe05_T600_8vac,893,103.67193563544755,0.8013598683683086,0.8013598683683085,4972478298379930765,measured_in_band,450,0,False,True,True,11,0.7954539359880073,0.0424999107481198,True,True,1.4643509651974351,1.5357102701663476,0.1577637823400765,True,True,19141a81e7f1a3020419a493b9afa9a74b71131ee5d8f0d5814c7c747b4b8896,False,0.1839789900379304,0.150639092032974,True,-0.0059059323803013,True,
e40e87481c8af178df3d5b1a2158afd57766595ffd16435c09bc266c790854fa,NiFe_Ni95_Fe05_T600_9vac,783,103.04200755665876,0.5968309400610113,0.5964807700074743,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.5909379185923171,0.0675522635183369,True,True,1.2593976104241775,1.2558602945925093,0.1107694221886997,True,True,e40e87481c8af178df3d5b1a2158afd57766595ffd16435c09bc266c790854fa,False,0.1094432419482029,0.0592810645564861,True,-0.0058930214686941,True,
3b97e057e186d44dd59e3d494d97ca17e64387e2177a689d8a733d34a62a2baf,NiFe_Ni95_Fe05_T800_6vac,1276,102.41360174686078,0.6438726345832039,0.6438726345832038,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6328627335715282,-0.0009893209216897,True,True,1.267453169283684,1.2737633720855508,0.0826302845907364,True,True,3b97e057e186d44dd59e3d494d97ca17e64387e2177a689d8a733d34a62a2baf,False,0.0838013734665932,0.0470250943519736,True,-0.0110099010116756,True,
81b21b9cc72ad3b6b2a4e13cb0ccbfa329f48bca739631910ffe9eb6939cc3b7,NiFe_Ni95_Fe05_T600_10vac,611,101.37890654727626,0.6446635249039901,0.64466352490399,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6336127136132745,-0.0010177698145525,True,True,1.271904310451859,1.277302380660538,0.0609564473032531,True,True,81b21b9cc72ad3b6b2a4e13cb0ccbfa329f48bca739631910ffe9eb6939cc3b7,False,0.0639677443010895,0.0387889488151696,True,-0.0110508112907156,True,
459856208b242f4499af91fa51c408d7c642a9cabce9fc2e8bfd90e1de971c02,NiFe_Ni95_Fe05_T500_8vac,398,100.68626651229653,0.6225465186942285,0.6527186181519937,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6398988219293642,-0.0038603848620368,True,True,1.2927572507215084,1.2988180456236245,0.0600598473339677,True,True,459856208b242f4499af91fa51c408d7c642a9cabce9fc2e8bfd90e1de971c02,False,0.0636097092830247,0.0443706612327423,True,0.0173523032351357,True,
ec8cd3be5d00356978d9e31ef214053a26c537749a8eae0ac0c8c456a55180dd,NiFe_Ni95_Fe05_T500_3vac,100,100.32784225639028,0.5855118442232707,0.6242384289244001,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6138823562828293,0.0351100501916334,True,True,1.267178272666891,1.2675534438166325,0.0735811254197789,True,True,ec8cd3be5d00356978d9e31ef214053a26c537749a8eae0ac0c8c456a55180dd,False,0.0746725529921151,0.0478370498804275,True,0.0283705120595585,True,
59fb22adcd6d46a1d5d3abba6882750c720607c8f0f693d44c7403a48fcad035,NiFe_Ni95_Fe05_T800_1vac,182,98.50604595012383,0.6512107975386244,0.6512107975386243,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6404754334257632,-0.0020778794837497,True,True,1.2783671540125172,1.2841520954252452,0.0660348212954555,True,True,68eb4a00c5d6e256e2d777b99fde98ebd18e4d7aa120c0b00c005b7eb397a11b,True,0.0696897723898236,0.056916956920943,True,-0.0107353641128612,True,
0f04377268b203c6e056bcdbda4030c37fc7b080a38be905197b68db3ab362a2,NiFe_Ni95_Fe05_T400_5vac,161,97.71825771781532,0.6142958409735496,0.6431284003811015,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6366663001554116,-0.0005036299940002,True,True,1.2676226914604551,1.2700963424867642,0.0821931026079668,True,True,0f04377268b203c6e056bcdbda4030c37fc7b080a38be905197b68db3ab362a2,False,0.0815325130579881,0.0423135477645316,True,0.0223704591818619,True,
b33e204941e282936021c966a50c2523e06f15c0ae4c42d57393487d12f93aae,NiFe_Ni95_Fe05_T600_7vac,472,97.5508106040256,0.593638596411438,0.5936385964114379,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.582586328873731,-0.0349232328649122,True,True,1.2687605883102768,1.2725434910973514,0.0549529028569006,True,True,b33e204941e282936021c966a50c2523e06f15c0ae4c42d57393487d12f93aae,False,0.0558360879854765,0.0505043091494096,True,-0.011052267537707,True,
e1e205b69fc0b07a9dd98c20e2695b00d7019249ef8fea50497a75abd9cfd7b7,NiFe_Ni95_Fe05_T700_7vac,1175,97.44171122333287,0.6342410368843048,0.6342410368843048,4972478298379930765,measured_in_band,450,0,False,True,True,0,0.6269424826618888,-0.0015872176040829,True,True,1.2706764957418268,1.2722105028028718,0.0421320759126667,True,True,e1e205b69fc0b07a9dd98c20e2695b00d7019249ef8fea50497a75abd9cfd7b7,False,0.0450758005487159,0.0435396502105264,True,-0.0072985542224159,True,
7fb85a3d3e73d276b0408e4ae14529eab087468d49d3582b032f53dcd2c9f000,NiFe_Ni95_Fe05_T800_8vac,1366,96.46752071613952,0.7122270702793684,0.7122270702793685,4972478298379930765,refine_failed,460,0,False,True,False,15,,,,,,,,,,,,,,,,,"[{""rung"": 3, ""zseed"": 3004, ""ok"": false, ""artn_error"": ""(-10, 'EIGENVALUE LOST, try to increase nnewchance or nsmooth')""}]"
43ca8d657100dde20c0b34bf41ba64ed983e1161a9bb2b3aa1ccd197f29fb59f,NiFe_Ni95_Fe05_T800_8vac,1367,96.23268214244013,0.3646862097002667,0.3646862097002668,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.3593780557453101,-0.3393198940339061,True,True,0.9713007035554582,0.9813770146597548,0.0887669725248639,True,True,43ca8d657100dde20c0b34bf41ba64ed983e1161a9bb2b3aa1ccd197f29fb59f,False,0.089843362037296,0.0622081302569734,True,-0.0053081539549565,True,
1e102a522acb7bf1216723422af10fdca9b39dd75844585795c9b62e846ad2e9,NiFe_Ni95_Fe05_T500_8vac,454,93.26386494184196,0.6326189055280338,0.6326189055280338,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6159634771729543,-0.0347326614237317,True,True,1.2688028084531682,1.2713788787081568,0.0590229736358504,True,True,1e102a522acb7bf1216723422af10fdca9b39dd75844585795c9b62e846ad2e9,False,0.0558317934734884,0.0492055883973188,True,-0.0166554283550794,True,
b687a6d8790283c0d4e7047cbd6afddb58a87af80473f0e203e4e3ceb69ec446,NiFe_Ni95_Fe05_T600_7vac,494,93.1895957962364,0.6511808853820185,0.6511808853820185,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6374828525636076,0.0015860753328524,True,True,1.2825710935628152,1.282508718822605,0.0532604824840256,True,True,b687a6d8790283c0d4e7047cbd6afddb58a87af80473f0e203e4e3ceb69ec446,False,0.0531038772013966,0.0424749757046927,True,-0.0136980328184108,True,
9c99c095da7b904cd14adcc36f245c40ae468c7ef42e38d5592caba44e95dac1,NiFe_Ni95_Fe05_T800_7vac,564,93.1470580354412,0.6452227809283343,0.6450797569268616,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6370677806953609,0.0001541902679491,True,True,1.2806812778183074,1.2895765183710193,0.0989905289643605,True,True,9c99c095da7b904cd14adcc36f245c40ae468c7ef42e38d5592caba44e95dac1,False,0.0985169592093604,0.0539240673499189,True,-0.0081550002329734,True,
ad1787b572ccfee65616c18b6b2b2ff4b4d5e2c279eb1ee4c4ee1624ae79122e,NiFe_Ni95_Fe05_T600_7vac,495,93.06153952319644,0.6501186766872707,0.6501186766872706,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6348797376695074,-0.0013594387432931,True,True,1.2600218962874552,1.2662866936026005,0.083836798957826,True,True,ad1787b572ccfee65616c18b6b2b2ff4b4d5e2c279eb1ee4c4ee1624ae79122e,False,0.0826216996858173,0.0419472007393184,True,-0.0152389390177632,True,
1995fa903841e8360ceb3dc84d66db5125609e1da3c71bafe031159c4e40a456,NiFe_Ni95_Fe05_T800_9vac,939,89.33659848597232,0.6557530816044166,0.6557530816044164,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6455608674527866,0.0009118842654061,True,True,1.2739562402159808,1.2853483815668696,0.0720252579826087,True,True,1995fa903841e8360ceb3dc84d66db5125609e1da3c71bafe031159c4e40a456,False,0.0729512474105721,0.0376570699327385,True,-0.0101922141516299,True,
ad1c5514512184066fd8d65a8beec15e85266b29554947a8ea736cf1a3b97024,NiFe_Ni95_Fe05_T300_2vac,43,89.29782380535143,0.8114854704318453,0.8235682464692218,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.8054616266040284,-0.0471145614851593,True,True,1.106363161068849,1.1437039706442276,0.0934690498335688,True,True,ad1c5514512184066fd8d65a8beec15e85266b29554947a8ea736cf1a3b97024,False,0.0961297145593567,0.0711498480091676,True,-0.0060238438278168,True,
f0502277633d5dbf1374566cdd92576ccd16c70d17017ead2890dad017065ae1,NiFe_Ni95_Fe05_T700_6vac,262,88.07000044879481,0.644729778220608,0.6447297782206078,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6367969233715485,0.0003409647324588,True,True,1.261834559274498,1.2673134873246132,0.0572431874178384,True,True,f0502277633d5dbf1374566cdd92576ccd16c70d17017ead2890dad017065ae1,False,0.0555648306847068,0.0476077667251221,True,-0.0079328548490594,True,
f1b2965f9da7276c8c124f4883ba3e0cd02aa9d0c47560197bd63734d698fed4,NiFe_Ni95_Fe05_T500_3vac,99,87.92097996550028,0.5509090317071792,0.5884690332486571,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.578037131774181,-0.0358141316169167,True,True,1.2688042310779817,1.2710805743336475,0.0575486084904229,True,True,f1b2965f9da7276c8c124f4883ba3e0cd02aa9d0c47560197bd63734d698fed4,False,0.0583134294591106,0.0448975412357404,True,0.0271281000670018,True,
b0590906021ad4f4f01f6a1c916ed0afea4f2d92c24ef37750af4561bff4667a,NiFe_Ni95_Fe05_T600_7vac,473,84.06715257184175,0.6270026317588419,0.6270026317588417,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6147419108433496,0.0337831268830086,True,True,1.2694343881971195,1.2690378111906109,0.0642256802589137,True,True,b0590906021ad4f4f01f6a1c916ed0afea4f2d92c24ef37750af4561bff4667a,False,0.068021341650554,0.0511882095533067,True,-0.0122607209154922,True,
9cd82370e14c87fec5ddefcb7ffac7b73baa638eced2ba2199417d54eab9ca8d,NiFe_Ni95_Fe05_T300_3vac,8,83.28384061565984,0.7347819186540766,0.7431642201572686,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.7300215313607623,-0.0674652193170004,True,True,1.3712883712088997,1.395305486017845,0.0949585695999085,True,True,9cd82370e14c87fec5ddefcb7ffac7b73baa638eced2ba2199417d54eab9ca8d,False,0.0954499855450137,0.0801735933431978,True,-0.0047603872933142,True,
d3ce54478c962d99a38a30b40aa0c7b35a1ef90b5d6530d1de2e164c13f26225,NiFe_Ni95_Fe05_T700_1vac,382,82.47735462229542,0.6564745419484695,0.6563185972590873,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6413066679160693,-0.0008331769076903,True,True,1.26564712251485,1.2700322436548614,0.057410616858386,True,True,d3ce54478c962d99a38a30b40aa0c7b35a1ef90b5d6530d1de2e164c13f26225,False,0.0551173491785951,0.0372140936362276,True,-0.0151678740324002,True,
bd58978ae11e3f1390bb9bd85dc753662ee396fcc7fea2d8f755e70eb0591f9d,NiFe_Ni95_Fe05_T700_9vac,1280,81.64734350371509,0.6490146281557828,0.6490146281557827,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.63834528375628,-0.0029565320196525,True,True,1.2641180483305308,1.2680953515234632,0.0627051261427763,True,True,bd58978ae11e3f1390bb9bd85dc753662ee396fcc7fea2d8f755e70eb0591f9d,False,0.0600000756585683,0.0414160029962214,True,-0.0106693443995028,True,
db8aa29660fb308a0eabe3c0a8eb939993cf2a39f85e4e2a35a484d07789b294,NiFe_Ni95_Fe05_T600_1vac,393,81.16112561999861,0.6523924779858135,0.6523924779858135,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6408894573696671,-0.0003508192476147,True,True,1.275346581378337,1.288776970094985,0.0674364641522262,True,True,db8aa29660fb308a0eabe3c0a8eb939993cf2a39f85e4e2a35a484d07789b294,False,0.067554730461835,0.0556382550037782,True,-0.0115030206161463,True,
bb09fbc5982d166bbc3baba928f5dc6aef69aafe5943ec560807060df1dd18b6,NiFe_Ni95_Fe05_T600_8vac,881,81.08210416540057,0.3964719926270845,0.3964719926270845,4972478298379930765,measured_in_band,450,0,False,True,True,6,0.3827679695837105,-0.4466865390359089,True,True,0.8705919311131093,0.8098163211416495,0.1669006798079101,True,True,bb09fbc5982d166bbc3baba928f5dc6aef69aafe5943ec560807060df1dd18b6,False,0.1723138288912979,0.1486450655259862,True,-0.0137040230433739,True,
caed33222c0b33a0c4c7204a17171ba766a59c666ed80f597ba3439d713187ba,NiFe_Ni95_Fe05_T500_8vac,467,79.29064119368212,0.6328512444924854,0.6328512444924854,4972478298379930765,acceptance_failed,450,0,False,True,True,1,0.6207671822089651,-0.0329661333607873,False,True,0.0594614817000351,0.0964181529119639,0.093384454270413,True,True,caed33222c0b33a0c4c7204a17171ba766a59c666ed80f597ba3439d713187ba,False,0.0908699777334377,0.082152050250811,False,-0.0120840622835203,True,
812eea01a882dc82d2b37e7c291fd269f5cacbde93eecf10a8ea2c27d2e75f38,NiFe_Ni95_Fe05_T700_5vac,363,78.4920394050611,0.6348077310385634,0.6348077310385634,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6247960188838988,-0.0341429185841661,True,True,1.2502732226109663,1.2580277634372603,0.0574470229735185,True,True,812eea01a882dc82d2b37e7c291fd269f5cacbde93eecf10a8ea2c27d2e75f38,False,0.0531149339109218,0.0439881960446217,True,-0.0100117121546645,True,
31294b6fd7f23062d87888e832fcaebcc894e98258ac49e330749cb333a1518d,NiFe_Ni95_Fe05_T700_6vac,261,78.41749222705505,0.6444062622558705,0.6444062622558704,4972478298379930765,measured_in_band,450,0,False,True,True,0,0.6358732980302193,-0.0010582036693449,True,True,1.282634689757,1.2911872488597502,0.0611273733698282,True,True,31294b6fd7f23062d87888e832fcaebcc894e98258ac49e330749cb333a1518d,False,0.0590296920767654,0.0418794407275591,True,-0.0085329642256511,True,
a384bbd4ae800a67c32ebf85a4241808d7446e06e5fd52ce162f7ef35bb057c8,NiFe_Ni95_Fe05_T800_9vac,938,78.3024588547382,0.6543026837753133,0.6543026837753132,4972478298379930765,refine_failed,460,0,False,True,False,15,,,,,,,,,,,,,,,,,"[{""rung"": 3, ""zseed"": 3004, ""ok"": false, ""artn_error"": ""(0, '')"", ""delr_sad"": 5.711970134495415}]"
812b128bbb804e83ad2cc4a59d264075f67d97ddb98948861584d335c157e604,NiFe_Ni95_Fe05_T700_9vac,1281,77.50496977388357,0.6518635892198291,0.651863589219829,4972478298379930765,measured_in_band,450,0,False,True,True,1,0.6399778909212728,0.0006622837313443,True,True,1.2824392729943652,1.2938938049967474,0.0833641361768417,True,True,812b128bbb804e83ad2cc4a59d264075f67d97ddb98948861584d335c157e604,False,0.0826464733766293,0.0497103664336961,True,-0.0118856982985563,True,
